,SITE_NAME,genus,pred,occurence
38502,Bykovskij p-la: MKh main/shore,Mammuthus,0.8123809653626451,1
38503,Bykovskij p-la: MKh main/shore,Palaeoloxodon,0.8064087018373544,0
38504,Bykovskij p-la: MKh main/shore,Elephas,0.7834486000624877,0
38505,Bykovskij p-la: MKh main/shore,Equus,0.696545381866476,1
38506,Bykovskij p-la: MKh main/shore,Hypselephas,0.6884935071499589,0
38916,Campagna Romana,Mammuthus,0.7226554969791285,0
38917,Campagna Romana,Palaeoloxodon,0.7169098530448166,1
38918,Campagna Romana,Elephas,0.66223824844833,0
38919,Campagna Romana,Megaloceros,0.6484199817651868,1
38920,Campagna Romana,Alces,0.6458138351164366,0
39744,Capo Figari 2,Prolagus,0.7808948921439394,1
39745,Capo Figari 2,Dryomys,0.7010190971617526,0
39746,Capo Figari 2,Glirulus,0.700007314577579,0
39747,Capo Figari 2,Myomimus,0.6695129165734177,0
39748,Capo Figari 2,Muscardinus,0.6593556074302663,0
40158,Casa Frata,Puma,0.825085745539239,0
40159,Casa Frata,Megantereon,0.8086650329335536,0
40160,Casa Frata,Homotherium,0.8080296147980137,1
40161,Casa Frata,Eucyon,0.8016161316757857,0
40162,Casa Frata,Acinonyx,0.8011533019724352,0
40572,Casal de Pazzi,Hippopotamus,0.723481118387012,1
40573,Casal de Pazzi,Mammuthus,0.6834589993915124,0
40574,Casal de Pazzi,Palaeoloxodon,0.6753849751693762,1
40575,Casal de Pazzi,Megaloceros,0.6745558415024354,0
40576,Casal de Pazzi,Cervalces,0.6682975129290132,0
40986,Castagnone,Dolomys,0.7792249250697646,0
40987,Castagnone,Stephanomys,0.7750332111393579,0
40988,Castagnone,Sciurus,0.7745650278877749,1
40989,Castagnone,Spermophilus,0.7707629509345298,0
40990,Castagnone,Kislangia,0.7703491305573104,0
41400,Castel di Guido,Cervalces,0.7201534763228025,0
41401,Castel di Guido,Hippopotamus,0.7135656016011032,1
41402,Castel di Guido,Megaloceros,0.7068217395107113,0
41403,Castel di Guido,Dama,0.6998295315313823,1
41404,Castel di Guido,Capreolus,0.6989998901099573,1
41814,Castiglione 3CG,Prolagus,0.8693957949910428,1
41815,Castiglione 3CG,Rhagapodemus,0.7480806722308919,0
41816,Castiglione 3CG,Rhagamys,0.7480581275477552,1
41817,Castiglione 3CG,Tyrrhenicola,0.7478001474317728,1
41818,Castiglione 3CG,Predicrostonyx,0.7367282634498956,0
42228,Caune de lArago: CM I,Vulpes,0.7316628059920735,1
42229,Caune de lArago: CM I,Lynx,0.7308131790418064,1
42230,Caune de lArago: CM I,Canis,0.7255387116764925,1
42231,Caune de lArago: CM I,Xenocyon,0.7244747968834994,0
42232,Caune de lArago: CM I,Puma,0.7196881356181722,0
42642,Caune de lArago: CM II,Lynx,0.795124833661113,1
42643,Caune de lArago: CM II,Felis,0.7852496366843565,1
42644,Caune de lArago: CM II,Puma,0.7809899781872996,0
42645,Caune de lArago: CM II,Homotherium,0.776737921572033,0
42646,Caune de lArago: CM II,Panthera,0.7715826403150159,1
43056,Caune de lArago: CM III,Lynx,0.8039922559556648,1
43057,Caune de lArago: CM III,Felis,0.7949987922544915,1
43058,Caune de lArago: CM III,Puma,0.7888549270009559,0
43059,Caune de lArago: CM III,Homotherium,0.7842413363861546,0
43060,Caune de lArago: CM III,Panthera,0.7800729414606558,1
43470,Cava Alabastro,Prolagus,0.7878196825376591,1
43471,Cava Alabastro,Procynocephalus,0.6995558535485707,0
43472,Cava Alabastro,Presbytis,0.6918160795191037,0
43473,Cava Alabastro,Theropithecus,0.6908969733349911,0
43474,Cava Alabastro,Semnopithecus,0.6842325158657897,0
43884,Cava Arnolfi (Ponte Galeria),Hippopotamus,0.8338102320247721,1
43885,Cava Arnolfi (Ponte Galeria),Praemegaceros,0.8248196963717483,1
43886,Cava Arnolfi (Ponte Galeria),Hexaprotodon,0.8016096716246738,0
43887,Cava Arnolfi (Ponte Galeria),Axis,0.7787310575834416,0
43888,Cava Arnolfi (Ponte Galeria),Dama,0.7774535556480389,1
44298,Cava Grande,Prolagus,0.8616497964141676,1
44299,Cava Grande,Rhagapodemus,0.7413408269000449,1
44300,Cava Grande,Rhagamys,0.7413061483623612,1
44301,Cava Grande,Tyrrhenicola,0.7410376171751014,0
44302,Cava Grande,Predicrostonyx,0.7300353032077113,0
44712,Cesi,Hippopotamus,0.8150496959754748,1
44713,Cesi,Megaloceros,0.8027118473445319,0
44714,Cesi,Dama,0.7978044024801259,1
44715,Cesi,Cervalces,0.792554222932443,0
44716,Cesi,Praemegaceros,0.7907248138847107,1
45126,Champeix,Hypselephas,0.7830375316954442,0
45127,Champeix,Palaeoloxodon,0.7825064541042823,1
45128,Champeix,Mammuthus,0.7774603416073255,0
45129,Champeix,Elephas,0.7530595907182235,0
45130,Champeix,Stephanorhinus,0.7188301402285241,1
45540,Changwu,Coelodonta,0.7241151567776944,1
45541,Changwu,Equus,0.706143572949295,1
45542,Changwu,Rhinoceros,0.6975172761872109,0
45543,Changwu,Myospalax,0.6816632287088717,1
45544,Changwu,Dicerorhinus,0.6814497763078874,0
45954,Changyang_Longdong,Ailuropoda,0.7433618761235705,1
45955,Changyang_Longdong,Euarctos,0.7404629219203616,0
45956,Changyang_Longdong,Ursus,0.7221227482219532,1
45957,Changyang_Longdong,Helarctos,0.7026184170753792,0
45958,Changyang_Longdong,Indarctos,0.6937959612664605,0
46368,Chaohu_Yinshan,Ailuropoda,0.6580831974221246,0
46369,Chaohu_Yinshan,Euarctos,0.6554407274095729,0
46370,Chaohu_Yinshan,Hyaena,0.6494642538600355,0
46371,Chaohu_Yinshan,Stegodon,0.635659773199756,1
46372,Chaohu_Yinshan,Indarctos,0.6288605824436527,0
46782,Chaotung,Zygolophodon,0.8190394760006592,1
46783,Chaotung,Hypselephas,0.7787813461080234,0
46784,Chaotung,Stegodon,0.7593862860548489,1
46785,Chaotung,Elephas,0.7548858434484393,1
46786,Chaotung,Mammuthus,0.7125732142442353,0
47196,Charyn upper,Anancus,0.8335131979647881,1
47197,Charyn upper,Sinomastodon,0.8156237442136633,0
47198,Charyn upper,Mammuthus,0.7535351003358844,1
47199,Charyn upper,Proochotona,0.7467456781884662,0
47200,Charyn upper,Palaeoloxodon,0.722921652984359,0
47610,Chenjiawo L5-L6,Ochotonoides,0.7503482226848387,1
47611,Chenjiawo L5-L6,Ochotona,0.7374743228166436,0
47612,Chenjiawo L5-L6,Sericolagus,0.7228882177651008,0
47613,Chenjiawo L5-L6,Alilepus,0.7196577389061383,0
47614,Chenjiawo L5-L6,Lepus,0.7028693074735214,1
48024,Chenjiawo S6,Machairodus,0.6554174629479673,0
48025,Chenjiawo S6,Metailurus,0.6413342719317343,0
48026,Chenjiawo S6,Mammuthus,0.6381388056993129,0
48027,Chenjiawo S6,Elephas,0.6345457946036714,1
48028,Chenjiawo S6,Panthera,0.6256488495034903,1
48438,Cherevichnoe 1,Monosaulax,0.9042166762811766,1
48439,Cherevichnoe 1,Germanomys,0.8840713818253905,0
48440,Cherevichnoe 1,Pliospalax,0.8834897945241593,0
48441,Cherevichnoe 1,Kislangia,0.8807895993920044,0
48442,Cherevichnoe 1,Dolomys,0.8750862777717532,0
48852,Chilhac,Gallogoral,0.7997017293396188,1
48853,Chilhac,Croizetoceros,0.7975178947619169,1
48854,Chilhac,Gazellospira,0.7970740449480571,1
48855,Chilhac,Euthyceros,0.79408305092322,0
48856,Chilhac,Procamptoceras,0.7891350567851084,0
49266,Chongzuo_Baikongcave,Sinomastodon,0.7481304546303684,1
49267,Chongzuo_Baikongcave,Anancus,0.7400078980963352,0
49268,Chongzuo_Baikongcave,Propotamochoerus,0.7372973629211115,0
49269,Chongzuo_Baikongcave,Hippopotamodon,0.7347987840962598,0
49270,Chongzuo_Baikongcave,Dicoryphochoerus,0.7098069314102634,0
49680,Chongzuo_Hejiang Cave,Rhinopithecus,0.7552610029142441,0
49681,Chongzuo_Hejiang Cave,Hylobates,0.7528437509340867,0
49682,Chongzuo_Hejiang Cave,Trachypithecus,0.748778653383124,1
49683,Chongzuo_Hejiang Cave,Macaca,0.7442022297539681,1
49684,Chongzuo_Hejiang Cave,Semnopithecus,0.7370636411645537,0
50094,Chongzuo_Juyuancave,Procynocephalus,0.8082875535715421,0
50095,Chongzuo_Juyuancave,Paradolichopithecus,0.7999367336588104,0
50096,Chongzuo_Juyuancave,Nomascus,0.7823201089873472,1
50097,Chongzuo_Juyuancave,Pygathrix,0.781956857020896,0
50098,Chongzuo_Juyuancave,Lufengpithecus,0.7762841807557355,0
50508,Chongzuo_Quequecave,Sinomastodon,0.7519348537104306,1
50509,Chongzuo_Quequecave,Stegodon,0.7349956967627561,1
50510,Chongzuo_Quequecave,Anancus,0.6962568675463372,0
50511,Chongzuo_Quequecave,Gigantopithecus,0.6570615362646628,1
50512,Chongzuo_Quequecave,Tragelaphus,0.6501465105479522,0
50922,Chongzuo_Yanlidong_lower,Nomascus,0.7189723083645085,0
50923,Chongzuo_Yanlidong_lower,Hylobates,0.7158881333188707,1
50924,Chongzuo_Yanlidong_lower,Rhinopithecus,0.7157161369465953,0
50925,Chongzuo_Yanlidong_lower,Pygathrix,0.7154042548329754,0
50926,Chongzuo_Yanlidong_lower,Macaca,0.7140053321764982,1
51336,Chongzuo_Zhiren Cave,Rhinopithecus,0.7329599656638248,0
51337,Chongzuo_Zhiren Cave,Hylobates,0.7242332491768521,1
51338,Chongzuo_Zhiren Cave,Trachypithecus,0.71723473711199,1
51339,Chongzuo_Zhiren Cave,Macaca,0.7083538033906401,1
51340,Chongzuo_Zhiren Cave,Cercopithecus,0.7044844703243056,0
51750,Chortkov,Kislangia,0.9236563106923221,0
51751,Chortkov,Promimomys,0.9211235954561788,0
51752,Chortkov,Stephanomys,0.9142163315082155,0
51753,Chortkov,Leukaristomys,0.9139756082605984,0
51754,Chortkov,Germanomys,0.9135259012356014,0
52164,Chutoulang_Dongcun,Plesiohipparion,0.8423592523454972,0
52165,Chutoulang_Dongcun,Proboscidipparion,0.8383226437783282,1
52166,Chutoulang_Dongcun,Nestoritherium,0.8351901485400992,1
52167,Chutoulang_Dongcun,Hipparion,0.8322430341696062,1
52168,Chutoulang_Dongcun,Hesperotherium,0.8216787942577853,0
52578,Chutoulang_Dongliang,Proboscidipparion,0.9005941560000102,1
52579,Chutoulang_Dongliang,Hipparion,0.89738001709731,1
52580,Chutoulang_Dongliang,Plesiohipparion,0.8810426226542074,0
52581,Chutoulang_Dongliang,Sinotherium,0.8222388892484466,0
52582,Chutoulang_Dongliang,Itanzatherium,0.8198838765261848,0
52992,Chutoulang_Xiaonanshan,Proboscidipparion,0.8852418729734953,1
52993,Chutoulang_Xiaonanshan,Hipparion,0.8819175263915457,0
52994,Chutoulang_Xiaonanshan,Plesiohipparion,0.8420906857148515,0
52995,Chutoulang_Xiaonanshan,Itanzatherium,0.8317504293967003,0
52996,Chutoulang_Xiaonanshan,Sinotherium,0.8270929931781373,0
53406,Ci Saat,Elaphurus,0.7997562896446776,0
53407,Ci Saat,Axis,0.786263352152735,1
53408,Ci Saat,Budorcas,0.7724046659361256,0
53409,Ci Saat,Rusa,0.7720855413759238,0
53410,Ci Saat,Tragelaphus,0.7701022516734016,0
53820,Clacton-on-Sea,Castor,0.7934453837767689,1
53821,Clacton-on-Sea,Trogontherium,0.7859081660691106,1
53822,Clacton-on-Sea,Cervalces,0.7503581203861712,0
53823,Clacton-on-Sea,Megaloceros,0.7380955263132097,0
53824,Clacton-on-Sea,Dama,0.7336871476128347,1
54234,Colfiorito,Praemegaceros,0.8358221745620196,1
54235,Colfiorito,Hippopotamus,0.8328063237244744,1
54236,Colfiorito,Hexaprotodon,0.8101202846446424,0
54237,Colfiorito,Axis,0.7856849410522003,0
54238,Colfiorito,Cervalces,0.7800362474684863,0
54648,Colle Curti,Mammuthus,0.7184083322492005,1
54649,Colle Curti,Libralces,0.7102999604976374,0
54650,Colle Curti,Eucladoceros,0.7049796470029015,0
54651,Colle Curti,Pseudodama,0.7039877923666613,1
54652,Colle Curti,Croizetoceros,0.7030339697499528,0
55062,Corbeddu 2-3,Rhagapodemus,0.8913109843740615,1
55063,Corbeddu 2-3,Rhagamys,0.891247176151957,1
55064,Corbeddu 2-3,Tyrrhenicola,0.8910233263657493,1
55065,Corbeddu 2-3,Predicrostonyx,0.8762887695459691,0
55066,Corbeddu 2-3,Prospalax,0.8762887612384289,0
55476,Cornillet,Euthyceros,0.8907373594684861,0
55477,Cornillet,Gazellospira,0.8902494812612305,1
55478,Cornillet,Croizetoceros,0.8889416590882747,1
55479,Cornillet,Gallogoral,0.8837264919581683,0
55480,Cornillet,Pliotragus,0.8771328235107299,0
55890,Corton,Praemegaceros,0.727873978536013,1
55891,Corton,Hypselephas,0.7256131385175134,0
55892,Corton,Mammuthus,0.7058314496993868,1
55893,Corton,Palaeoloxodon,0.693354519683639,0
55894,Corton,Oryx,0.6903891419375748,0
56304,Cosauti I: l. I-VIII,Alces,0.7801226853769739,1
56305,Cosauti I: l. I-VIII,Capreolus,0.7770629840339064,1
56306,Cosauti I: l. I-VIII,Rangifer,0.7742239477651192,1
56307,Cosauti I: l. I-VIII,Megaloceros,0.7737035185800317,0
56308,Cosauti I: l. I-VIII,Cervalces,0.755792671401201,0
56718,Coste San Giacomo,Gallogoral,0.8251990698455474,1
56719,Coste San Giacomo,Gazellospira,0.8208601099252263,1
56720,Coste San Giacomo,Euthyceros,0.815985689655732,0
56721,Coste San Giacomo,Procamptoceras,0.8115406216980302,0
56722,Coste San Giacomo,Croizetoceros,0.7943510259516134,0
57132,Coupet,Anancus,0.8348182899545624,1
57133,Coupet,Euthyceros,0.7958708097567172,0
57134,Coupet,Gazellospira,0.7957038035400401,1
57135,Coupet,Croizetoceros,0.7947465999402953,1
57136,Coupet,Gallogoral,0.7915146405075577,0
57546,Cova de l´Arbreda,Lepus,0.676260775863081,1
57547,Cova de l´Arbreda,Felis,0.6616766065619447,0
57548,Cova de l´Arbreda,Oryctolagus,0.6588627349497705,1
57549,Cova de l´Arbreda,Hemitragus,0.6556770753580496,0
57550,Cova de l´Arbreda,Lynx,0.6518462560407763,1
57960,Crayford,Mammuthus,0.7417617278285951,1
57961,Crayford,Palaeoloxodon,0.7220002553103453,1
57962,Crayford,Stephanorhinus,0.7029295224872645,1
57963,Crayford,Cervalces,0.6831209638881186,0
57964,Crayford,Hemitragus,0.6773638259075552,0
58374,Cromer,Mammuthus,0.700144594794378,1
58375,Cromer,Palaeoloxodon,0.6938161186018353,0
58376,Cromer,Elephas,0.6341762565775981,0
58377,Cromer,Hippopotamus,0.6104061876636769,1
58378,Cromer,Hypselephas,0.603108180948536,0
58788,Cueto de La Mina,Oryx,0.7936168106162638,0
58789,Cueto de La Mina,Hippopotamus,0.7773584307272674,1
58790,Cueto de La Mina,Tragelaphus,0.7739473253459501,0
58791,Cueto de La Mina,Boselaphus,0.770556406961291,0
58792,Cueto de La Mina,Antilope,0.7613445204163837,0
59202,Cueva Victoria,Puma,0.8617243645143883,1
59203,Cueva Victoria,Lynx,0.8592976061781491,1
59204,Cueva Victoria,Homotherium,0.8507416876590399,1
59205,Cueva Victoria,Acinonyx,0.8472586527565792,0
59206,Cueva Victoria,Megantereon,0.8403073952188646,1
39330,Cúllar de Baza-1,Muscardinus,0.7153853862599011,0
39331,Cúllar de Baza-1,Glis,0.7018188443880201,0
39332,Cúllar de Baza-1,Pelorovis,0.7017429698935697,0
39333,Cúllar de Baza-1,Sericolagus,0.6990154062684839,0
39334,Cúllar de Baza-1,Xenocyon,0.6963779231820396,0
59616,Dabusu,Pseudois,0.7788677973894986,0
59617,Dabusu,Procapra,0.773570342419963,0
59618,Dabusu,Camelus,0.7646683488570183,1
59619,Dabusu,Saiga,0.7634427815575253,0
59620,Dabusu,Ovis,0.7586173103439062,0
60030,Dafnero (DFN),Gallogoral,0.8151383607379068,1
60031,Dafnero (DFN),Gazellospira,0.8133539494445594,1
60032,Dafnero (DFN),Euthyceros,0.8087867160964805,0
60033,Dafnero (DFN),Palaeotragus,0.8072957368777504,1
60034,Dafnero (DFN),Procamptoceras,0.8028344697051725,0
60444,Dali_homo,Sinomegaceros,0.723800553542468,1
60445,Dali_homo,Spirocerus,0.7232676117505237,0
60446,Dali_homo,Procapra,0.7218609084166753,0
60447,Dali_homo,Coelodonta,0.7145157944654229,0
60448,Dali_homo,Ovis,0.7136227937116821,0
60858,Dantu_Lianhuadong,Rhinopithecus,0.7127283679063233,0
60859,Dantu_Lianhuadong,Cercopithecus,0.696067409013557,0
60860,Dantu_Lianhuadong,Trachypithecus,0.6809597247601222,0
60861,Dantu_Lianhuadong,Macaca,0.6797956697834766,1
60862,Dantu_Lianhuadong,Ailuropoda,0.6659879007924028,0
61272,Daodi_Laowogou_I,Karnimata,0.8938910233673156,1
61273,Daodi_Laowogou_I,Kowalskia,0.8938910233673156,1
61274,Daodi_Laowogou_I,Mesosiphneus,0.8938910233673156,1
61275,Daodi_Laowogou_I,Nannocricetus,0.8938910233673156,1
61276,Daodi_Laowogou_I,Saidomys,0.8938910233673156,1
61686,Daoxian_Fuyan cave,Viverravus,0.7601229762567755,1
61687,Daoxian_Fuyan cave,Tadarida,0.7382138252733264,1
61688,Daoxian_Fuyan cave,Murina,0.5947466517990917,1
61689,Daoxian_Fuyan cave,Eptesicus,0.5820899127185136,1
61690,Daoxian_Fuyan cave,Viverra,0.5802469752984323,1
62100,Daoxian_Tangbeicun,Viverricula,0.7451326217409434,1
62101,Daoxian_Tangbeicun,Paguma,0.7411709240437652,0
62102,Daoxian_Tangbeicun,Viverra,0.7385572693851914,1
62103,Daoxian_Tangbeicun,Arctogalidia,0.7234935125649531,0
62104,Daoxian_Tangbeicun,Paradoxurus,0.6985354092651009,0
62514,Datong_Qingciyao,Palaeoloxodon,0.7700660487194046,1
62515,Datong_Qingciyao,Mammuthus,0.7634901961563257,0
62516,Datong_Qingciyao,Elephas,0.7549769345749686,0
62517,Datong_Qingciyao,Coelodonta,0.7475736990778523,1
62518,Datong_Qingciyao,Rhinoceros,0.7125942038513116,0
62928,Daxin_Heidong,Rhinopithecus,0.7965191593493878,1
62929,Daxin_Heidong,Hylobates,0.7888533268066006,1
62930,Daxin_Heidong,Cercopithecus,0.7856792243843833,0
62931,Daxin_Heidong,Macaca,0.7847591497404569,1
62932,Daxin_Heidong,Trachypithecus,0.7809945040428063,0
63342,Demidovka,Eolagurus,0.8754866060540681,1
63343,Demidovka,Myopus,0.874819186926697,0
63344,Demidovka,Lagurus,0.8727496247362531,1
63345,Demidovka,Ellobius,0.872484227444877,0
63346,Demidovka,Cricetus,0.8716499791465655,1
63756,Denisova Cave l.12-14,Elaphodus,0.7665672040580762,0
63757,Denisova Cave l.12-14,Hydropotes,0.7648533635866415,0
63758,Denisova Cave l.12-14,Soergelia,0.7603133805594401,0
63759,Denisova Cave l.12-14,Capricornis,0.7549938859552859,0
63760,Denisova Cave l.12-14,Ovis,0.7548017205364027,1
64170,Denisova Cave l.19-21,Cuon,0.7586445448830891,1
64171,Denisova Cave l.19-21,Canis,0.7435677641154252,1
64172,Denisova Cave l.19-21,Vulpes,0.7395571140814181,1
64173,Denisova Cave l.19-21,Alopex,0.7379822153470267,0
64174,Denisova Cave l.19-21,Pseudois,0.7337350219932377,0
64584,Denisova Cave l.22,Cuon,0.799176137808517,1
64585,Denisova Cave l.22,Canis,0.7905500871378351,1
64586,Denisova Cave l.22,Machairodus,0.7874025381603617,0
64587,Denisova Cave l.22,Panthera,0.7869538775751176,1
64588,Denisova Cave l.22,Felis,0.7869192164076446,0
64998,Denisova Cave l.8-10,Procapra,0.7831286543563258,1
64999,Denisova Cave l.8-10,Saiga,0.7813104590534712,1
65000,Denisova Cave l.8-10,Pseudois,0.7741560983076278,0
65001,Denisova Cave l.8-10,Ovibos,0.7707861097168477,0
65002,Denisova Cave l.8-10,Ovis,0.77061385632287,1
65412,Diaozhongyan,Rhinopithecus,0.7281300708975311,0
65413,Diaozhongyan,Hylobates,0.7154782334806612,1
65414,Diaozhongyan,Cercopithecus,0.7146175126868795,0
65415,Diaozhongyan,Macaca,0.7074337562522119,1
65416,Diaozhongyan,Trachypithecus,0.705628609877253,1
65826,Dingcun,Palaeoloxodon,0.7835908872060376,1
65827,Dingcun,Mammuthus,0.7695084875062169,1
65828,Dingcun,Elephas,0.7604942708107427,0
65829,Dingcun,Coelodonta,0.7128895079683244,1
65830,Dingcun,Rhinoceros,0.6782260337528855,0
66240,Dmanisi,Sivapanthera,0.8760921167358855,0
66241,Dmanisi,Acinonyx,0.8446609577869574,1
66242,Dmanisi,Megantereon,0.8434274044526342,1
66243,Dmanisi,Eirictis,0.8340552566181253,0
66244,Dmanisi,Paramachaerodus,0.828423740409573,0
66654,Dodogol,Promimomys,0.8944922120638211,0
66655,Dodogol,Villanyia,0.8909588334362107,0
66656,Dodogol,Prosiphneus,0.8899498398925866,1
66657,Dodogol,Huaxiamys,0.8891337866559156,0
66658,Dodogol,Pseudomeriones,0.8891337866559156,0
67068,Dongyuanqiao,Muntiacus,0.8475591205374213,1
67069,Dongyuanqiao,Axis,0.8445002200255388,1
67070,Dongyuanqiao,Sinomegaceros,0.8422519212875467,0
67071,Dongyuanqiao,Cervus,0.8409078172222344,0
67072,Dongyuanqiao,Rusa,0.8358027708764281,1
67482,Dorn-Dürkheim 3,Praemegaceros,0.7912543264871137,1
67483,Dorn-Dürkheim 3,Megaceroides,0.7692722492511431,0
67484,Dorn-Dürkheim 3,Cervalces,0.7613218535052576,0
67485,Dorn-Dürkheim 3,Elaphurus,0.7468414555615369,0
67486,Dorn-Dürkheim 3,Dama,0.7366178539104229,0
67896,Dragonara,Algarolutra,0.825867147600563,1
67897,Dragonara,Megalenhydris,0.825867147600563,1
67898,Dragonara,Sardolutra,0.825867147600563,1
67899,Dragonara,Cyrnolutra,0.8222867082478545,0
67900,Dragonara,Pannonictis,0.7680697271507255,0
68310,Duan_Jiatu,Euarctos,0.6220744487189925,0
68311,Duan_Jiatu,Megatapirus,0.6167380610583746,1
68312,Duan_Jiatu,Ailuropoda,0.615554310522237,1
68313,Duan_Jiatu,Stegodon,0.6071476170753652,1
68314,Duan_Jiatu,Tapirus,0.5897380933942822,0
68724,Dubasu,Pseudois,0.7675609828417145,0
68725,Dubasu,Procapra,0.7600701358453942,0
68726,Dubasu,Camelus,0.7542515161188857,1
68727,Dubasu,Saiga,0.7507713858190628,0
68728,Dubasu,Ovis,0.7465005070434594,0
69138,Durfort,Palaeoloxodon,0.7905513228231124,0
69139,Durfort,Mammuthus,0.7867742189485002,1
69140,Durfort,Hippopotamus,0.7309385240320827,1
69141,Durfort,Elephas,0.7197366608366904,0
69142,Durfort,Hypselephas,0.6916839694866584,0
69552,Dursunlu,Monosaulax,0.854835156666782,0
69553,Dursunlu,Pliospalax,0.8335060196223739,0
69554,Dursunlu,Millardia,0.8281810140432776,0
69555,Dursunlu,Tatera,0.8253997213912457,0
69556,Dursunlu,Pliopetaurista,0.8211295220677176,0
69966,Dushelan,Procapra,0.8732361957573312,1
69967,Dushelan,Saiga,0.8682999567174271,0
69968,Dushelan,Pseudois,0.8630084639686979,0
69969,Dushelan,Ovis,0.860977833411443,1
69970,Dushelan,Spirocerus,0.8534533688187572,1
70380,Dvuglazka cave l. 4,Procapra,0.7704243679445463,0
70381,Dvuglazka cave l. 4,Saiga,0.7662943210213911,0
70382,Dvuglazka cave l. 4,Sinomegaceros,0.7591368690306767,0
70383,Dvuglazka cave l. 4,Pseudois,0.757066776342159,0
70384,Dvuglazka cave l. 4,Ovibos,0.755841925639562,0
70794,Eltigen,Myopus,0.8500197336352612,0
70795,Eltigen,Lagurus,0.8474788903834959,1
70796,Eltigen,Dicrostonyx,0.842746649589891,0
70797,Eltigen,Arvicola,0.8423041603803649,1
70798,Eltigen,Microtus,0.8373906604387894,1
71208,Emirkaya,Glirulus,0.8155542524135189,0
71209,Emirkaya,Muscardinus,0.810693252473657,0
71210,Emirkaya,Dryomys,0.7955074105420892,1
71211,Emirkaya,Glis,0.7754508691898295,0
71212,Emirkaya,Myomimus,0.7720466965701452,1
71622,Evron Quarry,Hippopotamus,0.7795196768659849,1
71623,Evron Quarry,Gazella,0.7665149595514444,1
71624,Evron Quarry,Soergelia,0.761720592892577,0
71625,Evron Quarry,Bison,0.7555486377501242,0
71626,Evron Quarry,Pelorovis,0.7548784271258802,0
72036,Fanchang_Renzidong,Paramachaerodus,0.9072776406312336,1
72037,Fanchang_Renzidong,Sivapanthera,0.885321658247526,0
72038,Fanchang_Renzidong,Eirictis,0.861141396432764,0
